symbol,entry_date,direction,entry_price,overlay_score,belief_mean,price_score,belief_score,exit_date_1d,exit_price_1d,ret_1d_realized,hit_1d_realized,exit_date_5d,exit_price_5d,ret_5d_realized,hit_5d_realized
QQQ,2024-12-26,1,526.2640380859375,0.4083720799785929,,0.5104650999732411,0.0,2024-12-27,519.2683715820312,-0.013293073433917361,0,2025-01-23,529.284912109375,0.005740225067296351,1
QQQ,2024-12-27,1,519.2683715820312,0.4011434726314929,,0.5014293407893662,0.0,2025-01-13,502.37548828125,-0.0325320859603185,0,2025-01-24,526.2938232421875,0.013529519694704546,1
QQQ,2025-01-13,-1,502.37548828125,-0.3156889085844092,,-0.3946111357305115,0.0,2025-01-21,521.4943237304688,-0.038056863631283015,0,2025-02-05,523.5313720703125,-0.04211169589790692,0
QQQ,2025-01-21,1,521.4943237304688,0.517443150058483,,0.6468039375731037,0.0,2025-01-22,528.1620483398438,0.012785804765194671,1,2025-02-18,535.9724731445312,0.027762813045584454,1
QQQ,2025-01-22,1,528.1620483398438,0.6175320784569966,,0.7719150980712457,0.0,2025-01-23,529.284912109375,0.002125983442128632,1,2025-02-19,536.12158203125,0.015070249209357655,1
QQQ,2025-01-23,1,529.284912109375,0.4855866337605203,,0.6069832922006504,0.0,2025-01-24,526.2938232421875,-0.005651188610812698,0,2025-02-20,533.8458862304688,0.008617238120234268,1
QQQ,2025-01-24,1,526.2938232421875,0.2947613008383075,,0.3684516260478844,0.0,2025-02-05,523.5313720703125,-0.005248876292822817,0,2025-02-21,522.7662353515625,-0.006702696734864948,0
QQQ,2025-02-05,-1,523.5313720703125,-0.2840672224393654,,-0.3550840280492067,0.0,2025-02-18,535.9724731445312,-0.023763811946971265,0,2025-02-24,516.5953369140625,0.013248556870281425,1
QQQ,2025-02-18,-1,535.9724731445312,-0.3324865742451434,,-0.4156082178064292,0.0,2025-02-19,536.12158203125,-0.00027820250887873686,0,2025-02-25,510.0866088867188,0.04829700321350648,1
QQQ,2025-02-19,-1,536.12158203125,-0.4859611044405318,,-0.6074513805506648,0.0,2025-02-20,533.8458862304688,0.004244738277759916,1,2025-02-26,511.3188171386719,0.04626332108960388,1
QQQ,2025-02-20,-1,533.8458862304688,-0.7855726656055311,,-0.9819658320069138,0.0,2025-02-21,522.7662353515625,0.020754399658561778,1,2025-02-27,497.1188049316406,0.06879716084010906,1
QQQ,2025-02-21,-1,522.7662353515625,-1.0185230896233397,,-1.2731538620291745,0.0,2025-02-24,516.5953369140625,0.01180431715018864,1,2025-02-28,504.9690551757813,0.034044241904438444,1
QQQ,2025-02-24,-1,516.5953369140625,-0.9937123994846144,,-1.242140499355768,0.0,2025-02-25,510.0866088867188,0.012599277543278413,1,2025-03-03,493.9190673828125,0.04389561405395008,1
QQQ,2025-02-25,-1,510.0866088867188,-0.6496671088851003,,-0.8120838861063753,0.0,2025-02-26,511.3188171386719,-0.0024156843768990605,0,2025-03-04,492.4285278320313,0.03461780949950217,1
QQQ,2025-02-26,-1,511.3188171386719,-0.9554879329296748,,-1.1943599161620937,0.0,2025-02-27,497.1188049316406,0.027771346821331915,1,2025-03-05,498.8478393554688,0.02438982756979367,1
QQQ,2025-02-27,-1,497.1188049316406,-1.1190676901259893,,-1.3988346126574869,0.0,2025-02-28,504.9690551757813,-0.015791497256315176,0,2025-03-06,485.1248474121094,0.024126943902636217,1
QQQ,2025-02-28,-1,504.9690551757813,-0.985187225228762,,-1.2314840315359523,0.0,2025-03-03,493.9190673828125,0.021882504838088093,1,2025-03-07,488.6922302246094,0.03223331169373521,1
QQQ,2025-03-03,-1,493.9190673828125,-1.050045686333975,,-1.312557107917469,0.0,2025-03-04,492.4285278320313,0.003017780946743546,1,2025-03-10,469.7523193359375,0.048928558629919294,1
QQQ,2025-03-04,-1,492.4285278320313,-0.9112297615252068,,-1.1390372019065085,0.0,2025-03-05,498.8478393554688,-0.013036026876223435,0,2025-03-11,468.62939453125,0.04833012702484868,1
QQQ,2025-03-05,-1,498.8478393554688,-0.8741784199131737,,-1.092723024891467,0.0,2025-03-06,485.1248474121094,0.02750937432362157,1,2025-03-12,473.9158935546875,0.0499790594121734,1
QQQ,2025-03-06,-1,485.1248474121094,-0.9722949995185822,,-1.2153687493982277,0.0,2025-03-07,488.6922302246094,-0.007353535551786608,0,2025-03-13,465.3899536132813,0.04068003093245695,1
QQQ,2025-03-07,-1,488.6922302246094,-0.8967558308001071,,-1.1209447885001338,0.0,2025-03-10,469.7523193359375,0.03875631679260962,1,2025-03-14,476.638671875,0.02466492733897038,1
QQQ,2025-03-10,-1,469.7523193359375,-0.901719646044958,,-1.1271495575561976,0.0,2025-03-11,468.62939453125,0.0023904614377953807,1,2025-03-17,479.7290344238281,-0.021238245512005448,0
QQQ,2025-03-11,-1,468.62939453125,-0.9395442707739968,,-1.174430338467496,0.0,2025-03-12,473.9158935546875,-0.011280767030683937,0,2025-03-18,471.5509033203125,-0.00623415607974135,0
QQQ,2025-03-12,-1,473.9158935546875,-0.8310557880773874,,-1.0388197350967343,0.0,2025-03-13,465.3899536132813,0.017990407279772615,1,2025-03-19,477.8609008789063,-0.008324277319818506,0
QQQ,2025-03-13,-1,465.3899536132813,-0.8580012447595632,,-1.072501555949454,0.0,2025-03-14,476.638671875,-0.02417052232087048,0,2025-03-20,476.24114990234375,-0.02331635267330956,0
QQQ,2025-03-14,-1,476.638671875,-0.8040904302674149,,-1.0051130378342683,0.0,2025-03-17,479.7290344238281,-0.0064836588619032205,0,2025-03-21,477.8111572265625,-0.002459903949778519,0
QQQ,2025-03-17,-1,479.7290344238281,-0.7629514948985326,,-0.9536893686231658,0.0,2025-03-18,471.5509033203125,0.017047396585736896,1,2025-04-01,470.4229736328125,0.019398577370228466,1
QQQ,2025-03-18,-1,471.5509033203125,-0.8047272745272684,,-1.0059090931590855,0.0,2025-03-19,477.8609008789063,-0.013381370948848732,0,2025-04-04,420.6339416503906,0.10797765694308357,1
QQQ,2025-03-19,-1,477.8609008789063,-0.7222651362911399,,-0.9028314203639248,0.0,2025-03-20,476.24114990234375,0.0033895867470710153,1,2025-04-07,421.6490478515625,0.11763225014634192,1
QQQ,2025-03-20,-1,476.24114990234375,-0.6781815670399567,,-0.8477269587999458,0.0,2025-03-21,477.8111572265625,-0.003296664566975554,0,2025-04-08,414.0557861328125,0.13057536876492665,1
QQQ,2025-03-21,-1,477.8111572265625,-0.4490890135723355,,-0.5613612669654193,0.0,2025-04-01,470.4229736328125,0.01546255980424242,1,2025-04-16,442.0403442382813,0.07486391317421631,1
QQQ,2025-04-01,1,470.4229736328125,0.2548813891420706,,0.3186017364275882,0.0,2025-04-04,420.6339416503906,-0.10583886156309318,0,2025-04-17,441.9607543945313,-0.06050346355001214,0
QQQ,2025-04-04,-1,420.6339416503906,-0.6320601571748397,,-0.7900751964685495,0.0,2025-04-07,421.6490478515625,-0.002413276962836202,0,2025-04-21,431.0236206054688,-0.024700048964934815,0
QQQ,2025-04-07,-1,421.6490478515625,-0.3062980583724351,,-0.3828725729655439,0.0,2025-04-08,414.0557861328125,0.018008487763556232,1,2025-04-22,442.33892822265625,-0.049068960256202034,0
QQQ,2025-04-08,-1,414.0557861328125,-0.5173607383563258,,-0.6467009229454073,0.0,2025-04-16,442.0403442382813,-0.06758644376603998,0,2025-04-23,452.3703308105469,-0.09253474039231178,0
QQQ,2025-04-16,-1,442.0403442382813,-0.4026522698421648,,-0.5033153373027061,0.0,2025-04-17,441.9607543945313,0.00018005108535318936,1,2025-05-02,486.4752197265625,-0.10052221718551696,0
QQQ,2025-04-17,-1,441.9607543945313,-0.4011352708373529,,-0.5014190885466911,0.0,2025-04-21,431.0236206054688,0.02474684387767855,1,2025-05-05,483.5892333984375,-0.09419044245441104,0
QQQ,2025-04-21,-1,431.0236206054688,-0.6776193969074166,,-0.8470242461342706,0.0,2025-04-22,442.33892822265625,-0.026252175231818085,0,2025-05-06,479.0910034179688,-0.11151913842906948,0
QQQ,2025-04-22,-1,442.33892822265625,-0.67709831300855,,-0.8463728912606874,0.0,2025-04-23,452.3703308105469,-0.022678091273127123,0,2025-05-07,480.9718627929688,-0.08733785815673505,0
QQQ,2025-04-23,-1,452.3703308105469,-0.5360238520942194,,-0.6700298151177743,0.0,2025-05-02,486.4752197265625,-0.07539152458320435,0,2025-05-08,485.9378662109375,-0.07420366260591202,0
QQQ,2025-05-02,1,486.4752197265625,0.3363987662638557,,0.4204984578298196,0.0,2025-05-05,483.5892333984375,-0.0059324426221486724,0,2025-06-10,531.6366577148438,0.09283399473803731,1
QQQ,2025-05-05,1,483.5892333984375,0.5319543342089487,,0.6649429177611859,0.0,2025-05-06,479.0910034179688,-0.009301757917266375,0,2025-06-11,529.8452758789062,0.09565151431392105,1
QQQ,2025-05-06,1,479.0910034179688,0.3324332100203367,,0.4155415125254209,0.0,2025-05-07,480.9718627929688,0.003925891660626947,1,2025-06-12,531.0892944335938,0.10853531092142127,1
QQQ,2025-05-07,1,480.9718627929688,0.316009479691538,,0.3950118496144225,0.0,2025-05-08,485.9378662109375,0.0103249354112556,1,2025-06-13,524.4215698242188,0.09033731574013631,1
QQQ,2025-05-08,-1,485.9378662109375,-0.2933865471723695,,-0.3667331839654618,0.0,2025-06-10,531.6366577148438,-0.09404245826784194,0,2025-06-16,531.7162475585938,-0.09420624431804336,0
QQQ,2025-06-10,-1,531.6366577148438,-0.4418303214852462,,-0.5522879018565577,0.0,2025-06-11,529.8452758789062,0.003369560413003633,1,2025-06-30,549.5992431640625,-0.03378733424144995,0
QQQ,2025-06-11,-1,529.8452758789062,-0.4433002691028964,,-0.5541253363786205,0.0,2025-06-12,531.0892944335938,-0.0023478902451737906,0,2025-07-01,544.9664306640625,-0.02853881212788641,0
QQQ,2025-06-12,-1,531.0892944335938,-0.3884241355300449,,-0.4855301694125561,0.0,2025-06-13,524.4215698242188,0.01255480891680583,1,2025-07-03,554.1622924804688,-0.04344466794700189,0
QQQ,2025-06-13,-1,524.4215698242188,-0.2787574061223065,,-0.3484467576528831,0.0,2025-06-16,531.7162475585938,-0.01390994984592283,0,2025-07-07,549.9878540039062,-0.04875139706449733,0
QQQ,2025-06-16,-1,531.7162475585938,-0.2732986237132194,,-0.3416232796415242,0.0,2025-06-30,549.5992431640625,-0.03363259198412606,0,2025-07-08,550.2966918945312,-0.034944285455354614,0
QQQ,2025-06-30,1,549.5992431640625,0.3858868935894077,,0.4823586169867596,0.0,2025-07-01,544.9664306640625,-0.00842943755404162,0,2025-07-09,554.1921997070312,0.0083569193373101,1
QQQ,2025-07-01,1,544.9664306640625,0.304109274123763,,0.3801365926547038,0.0,2025-07-03,554.1622924804688,0.016874180314557615,1,2025-07-10,553.3952026367188,0.015466589313373795,1
QQQ,2025-07-03,1,554.1622924804688,0.3612479778498961,,0.4515599723123701,0.0,2025-07-07,549.9878540039062,-0.00753288077013942,0,2025-07-11,552.1497802734375,-0.003631629640521202,0
QQQ,2025-07-07,1,549.9878540039062,0.5482584137769497,,0.6853230172211872,0.0,2025-07-08,550.2966918945312,0.0005615358382492689,1,2025-07-14,554.1524047851562,0.007572077730320971,1
QQQ,2025-07-08,1,550.2966918945312,0.3921470682918344,,0.490183835364793,0.0,2025-07-09,554.1921997070312,0.007078922824501742,1,2025-07-15,554.660400390625,0.007929737831188144,1
QQQ,2025-07-09,1,554.1921997070312,0.4549703059686528,,0.568712882460816,0.0,2025-07-10,553.3952026367188,-0.0014381239409970502,0,2025-07-17,559.7216186523438,0.00997743914157503,1
QQQ,2025-07-10,1,553.3952026367188,0.2845846449615428,,0.3557308062019285,0.0,2025-07-11,552.1497802734375,-0.0022505116729369602,0,2025-07-18,559.1836547851562,0.010459888558588357,1
QQQ,2025-07-11,1,552.1497802734375,0.3492774874567603,,0.4365968593209504,0.0,2025-07-14,554.1524047851562,0.003626958813108652,1,2025-07-21,562.0828857421875,0.017989874891973866,1
QQQ,2025-07-14,1,554.1524047851562,0.2981243379973283,,0.3726554224966604,0.0,2025-07-15,554.660400390625,0.0009167073914723854,1,2025-07-22,559.1737060546875,0.009061227969367015,1
QQQ,2025-07-15,1,554.660400390625,0.6510631722987091,,0.8138289653733863,0.0,2025-07-17,559.7216186523438,0.00912489562650288,1,2025-07-25,564.2747192382812,0.017333703363148465,1
QQQ,2025-07-17,1,559.7216186523438,0.8069302240908208,,1.008662780113526,0.0,2025-07-18,559.1836547851562,-0.0009611275485173675,0,2025-07-28,566.0382690429688,0.011285342892121556,1
QQQ,2025-07-18,1,559.1836547851562,0.8205156941604447,,1.0256446177005558,0.0,2025-07-21,562.0828857421875,0.005184756264281656,1,2025-07-29,565.1614990234375,0.010690305746826587,1
QQQ,2025-07-21,1,562.0828857421875,1.1103218922124118,,1.3879023652655147,0.0,2025-07-22,559.1737060546875,-0.005175712979872444,0,2025-08-01,551.8309936523438,-0.01823911090320231,0
QQQ,2025-07-22,1,559.1737060546875,0.6898760835221517,,0.8623451044026895,0.0,2025-07-25,564.2747192382812,0.009122412460314913,1,2025-08-12,577.9041137695312,0.03349658167405301,1
QQQ,2025-07-25,-1,564.2747192382812,-0.3639956785806109,,-0.4549945982257635,0.0,2025-07-28,566.0382690429688,-0.0031253390317895675,0,2025-08-13,578.193115234375,-0.02466599250606566,0
QQQ,2025-07-28,-1,566.0382690429688,-0.3174608408247307,,-0.3968260510309134,0.0,2025-07-29,565.1614990234375,0.0015489589087565618,1,2025-08-14,577.7447509765625,-0.02068143193460493,0
QQQ,2025-07-29,-1,565.1614990234375,-0.4626468406361221,,-0.5783085507951526,0.0,2025-08-01,551.8309936523438,0.02358707271130111,1,2025-08-15,575.2042236328125,-0.01776965456197596,0
QQQ,2025-08-01,-1,551.8309936523438,-0.2701859017757134,,-0.3377323772196418,0.0,2025-08-12,577.9041137695312,-0.0472483793355284,0,2025-08-28,574.9451293945312,-0.04188625866989544,0
QQQ,2025-08-12,1,577.9041137695312,0.3966328425827038,,0.4957910532283797,0.0,2025-08-13,578.193115234375,0.0005000854950809436,1,2025-08-29,568.2898559570312,-0.016636423903938803,0
QQQ,2025-08-13,1,578.193115234375,0.399098886732234,,0.4988736084152924,0.0,2025-08-14,577.7447509765625,-0.0007754576213359997,0,2025-09-03,567.9610595703125,-0.017696605847537388,0
QQQ,2025-08-14,1,577.7447509765625,0.2513206941385343,,0.3141508676731679,0.0,2025-08-15,575.2042236328125,-0.0043973179149715234,0,2025-09-10,578.5517578125,0.001396822445506282,1
QQQ,2025-08-15,1,575.2042236328125,0.3085849422908698,,0.3857311778635873,0.0,2025-08-28,574.9451293945312,-0.00045043869226983537,0,2025-09-15,589.4910888671875,0.024837900431508596,1
QQQ,2025-08-28,1,574.9451293945312,0.3454873571123893,,0.4318591963904866,0.0,2025-08-29,568.2898559570312,-0.01157549320316636,0,2025-09-16,588.992919921875,0.024433271644786925,1
QQQ,2025-08-29,1,568.2898559570312,0.7816440382404908,,0.9770550478006134,0.0,2025-09-03,567.9610595703125,-0.0005785716272641166,0,2025-09-17,587.8173217773438,0.03436180606712956,1
QQQ,2025-09-03,1,567.9610595703125,0.4173631956314023,,0.5217039945392529,0.0,2025-09-10,578.5517578125,0.01864687387230355,1,2025-09-18,593.11767578125,0.04429285386214609,1
QQQ,2025-09-10,-1,578.5517578125,-0.3202733966084954,,-0.4003417457606193,0.0,2025-09-15,589.4910888671875,-0.018908128628022894,0,2025-09-19,597.1326904296875,-0.03211628409434252,0
QQQ,2025-09-15,1,589.4910888671875,0.7740043841457308,,0.9675054801821634,0.0,2025-09-16,588.992919921875,-0.0008450830805090213,0,2025-09-22,600.667724609375,0.018959804402922196,1
QQQ,2025-09-16,1,588.992919921875,0.7668648959867167,,0.9585811199833958,0.0,2025-09-17,587.8173217773438,-0.0019959461391949895,0,2025-09-23,596.6779174804688,0.013047690895186145,1
QQQ,2025-09-17,1,587.8173217773438,1.149581234070033,,1.4369765425875416,0.0,2025-09-18,593.11767578125,0.009017008869149901,1,2025-09-24,594.583251953125,0.011510259948317891,1
QQQ,2025-09-18,1,593.11767578125,1.3068464648597482,,1.633558081074685,0.0,2025-09-19,597.1326904296875,0.006769339057631277,1,2025-09-25,592.0198364257812,-0.0018509638142594292,0
QQQ,2025-09-19,1,597.1326904296875,1.3191012315069046,,1.6488765393836309,0.0,2025-09-22,600.667724609375,0.005920014489817571,1,2025-09-26,594.4535522460938,-0.004486671432551923,0
QQQ,2025-09-22,1,600.667724609375,0.9863082088414572,,1.2328852610518215,0.0,2025-09-23,596.6779174804688,-0.006642286517892888,0,2025-09-29,597.20654296875,-0.0057622234370522715,0
QQQ,2025-09-23,1,596.6779174804688,0.9860874393961944,,1.2326092992452429,0.0,2025-09-24,594.583251953125,-0.0035105464204016152,0,2025-09-30,598.8424072265625,0.003627568044135974,1
QQQ,2025-09-24,1,594.583251953125,0.8703304632761784,,1.087913079095223,0.0,2025-09-25,592.0198364257812,-0.0043112810845634805,0,2025-10-01,601.7150268554688,0.011994577511083336,1
QQQ,2025-09-25,1,592.0198364257812,0.8067644402207395,,1.0084555502759245,0.0,2025-09-26,594.4535522460938,0.004110868708396063,1,2025-10-02,604.188720703125,0.020554859024338294,1
QQQ,2025-09-26,1,594.4535522460938,0.6515563601862514,,0.8144454502328142,0.0,2025-09-29,597.20654296875,0.0046311283905265625,1,2025-10-03,601.645263671875,0.012098020776573647,1
QQQ,2025-09-29,1,597.20654296875,0.88549499974298,,1.1068687496787248,0.0,2025-09-30,598.8424072265625,0.002739193461746952,1,2025-10-06,606.1636962890625,0.014998417927214841,1
QQQ,2025-09-30,1,598.8424072265625,0.9938341919532364,,1.242292739941545,0.0,2025-10-01,601.7150268554688,0.004796954247462705,1,2025-10-07,602.9718627929688,0.006895730022746929,1
QQQ,2025-10-01,1,601.7150268554688,0.7901277255388064,,0.987659656923508,0.0,2025-10-02,604.188720703125,0.004111072081054124,1,2025-10-08,609.8842163085938,0.013576508959426786,1
QQQ,2025-10-02,1,604.188720703125,0.6641111773794595,,0.8301389717243243,0.0,2025-10-03,601.645263671875,-0.004209706245906164,0,2025-10-09,609.1461181640625,0.008205048010774391,1
QQQ,2025-10-03,1,601.645263671875,0.6748132307092276,,0.8435165383865345,0.0,2025-10-06,606.1636962890625,0.007510127462171398,1,2025-10-27,626.4918823242188,0.041297788169565953,1
QQQ,2025-10-06,1,606.1636962890625,0.5496298797495605,,0.6870373496869505,0.0,2025-10-07,602.9718627929688,-0.005265629590874828,0,2025-10-28,631.3095703125,0.041483635818807166,1
QQQ,2025-10-07,1,602.9718627929688,0.523191109575475,,0.6539888869693438,0.0,2025-10-08,609.8842163085938,0.011463807753162716,1,2025-10-29,634.15234375,0.05171133659969323,1
QQQ,2025-10-08,1,609.8842163085938,0.5548651691447036,,0.6935814614308795,0.0,2025-10-09,609.1461181640625,-0.001210226670561649,0,2025-10-30,624.45703125,0.02389439593897047,1
QQQ,2025-10-09,1,609.1461181640625,0.3657223902002737,,0.4571529877503421,0.0,2025-10-27,626.4918823242188,0.02847553918990005,1,2025-10-31,627.4694213867188,0.03008030860950377,1
QQQ,2025-10-27,1,626.4918823242188,0.5611105542902924,,0.7013881928628656,0.0,2025-10-28,631.3095703125,0.007689944792912777,1,2025-11-03,630.4716796875,0.0063525122600417774,1
QQQ,2025-10-28,1,631.3095703125,0.7236368758379738,,0.9045460947974672,0.0,2025-10-29,634.15234375,0.00450297852461324,1,2025-11-04,617.67431640625,-0.021598364015772028,0
QQQ,2025-10-29,1,634.15234375,0.7753414117477792,,0.969176764684724,0.0,2025-10-30,624.45703125,-0.015288617310262839,0,2025-11-05,621.6941528320312,-0.019645422808498056,0
QQQ,2025-10-30,1,624.45703125,0.6095817328930746,,0.7619771661163431,0.0,2025-10-31,627.4694213867188,0.004824015081852359,1,2025-11-07,608.1885375976562,-0.02605222271223125,0
QQQ,2025-10-31,1,627.4694213867188,0.7845508726308552,,0.980688590788569,0.0,2025-11-03,630.4716796875,0.004784708542682773,1,2025-11-10,621.6442260742188,-0.00928363218023631,0
QQQ,2025-11-03,1,630.4716796875,0.6611055248375888,,0.8263819060469859,0.0,2025-11-04,617.67431640625,-0.02029807792095142,0,2025-11-11,619.9884643554688,-0.016627575305567042,0
QQQ,2025-11-04,1,617.67431640625,0.5889951008834405,,0.7362438761043006,0.0,2025-11-05,621.6941528320312,0.006508019386607241,1,2025-11-12,619.4996948242188,0.002955244162634378,1
QQQ,2025-11-05,1,621.6941528320312,0.376839848781631,,0.4710498109770388,0.0,2025-11-07,608.1885375976562,-0.021723889750051958,0,2025-11-13,606.8519897460938,-0.02387373762215123,0
QQQ,2025-11-07,1,608.1885375976562,0.9640243949744812,,1.2050304937181011,0.0,2025-11-10,621.6442260742188,0.022124205973549662,1,2025-11-17,602.1240234375,-0.009971437778342668,0
QQQ,2025-11-10,1,621.6442260742188,0.6935869352570053,,0.8669836690712566,0.0,2025-11-11,619.9884643554688,-0.0026635198225943416,0,2025-11-18,594.7926635742188,-0.04319442113951874,0
QQQ,2025-11-11,1,619.9884643554688,0.8044017811625347,,1.0055022264531683,0.0,2025-11-12,619.4996948242188,-0.0007883526216219489,0,2025-11-20,584.1797485351562,-0.05775706787954311,0
QQQ,2025-11-12,1,619.4996948242188,0.5737640775567571,,0.7172050969459463,0.0,2025-11-13,606.8519897460938,-0.020415998883928022,0,2025-11-21,588.568603515625,-0.04992914696652168,0
QQQ,2025-11-13,1,606.8519897460938,0.2645406428815769,,0.3306758036019711,0.0,2025-11-17,602.1240234375,-0.007790971090944146,0,2025-11-24,603.6201782226562,-0.005325535020145006,0
QQQ,2025-11-17,-1,602.1240234375,-0.321568194478842,,-0.4019602430985525,0.0,2025-11-18,594.7926635742188,0.012175830190974334,1,2025-11-25,607.3407592773438,-0.008663889226776954,0
QQQ,2025-11-18,-1,594.7926635742188,-0.3299253055628383,,-0.4124066319535479,0.0,2025-11-20,584.1797485351562,0.017843049669253715,1,2025-11-26,612.70703125,-0.030118676259607024,0
QQQ,2025-11-20,-1,584.1797485351562,-0.345959524902256,,-0.43244940612782,0.0,2025-11-21,588.568603515625,-0.007512850268216078,0,2025-12-02,620.4172973632812,-0.06203150471920922,0
QQQ,2025-11-21,-1,588.568603515625,-0.3499008997259814,,-0.4373761246574766,0.0,2025-11-24,603.6201782226562,-0.025573186570139007,0,2025-12-05,623.8884887695312,-0.06000980181908157,0
QQQ,2025-11-24,-1,603.6201782226562,-0.3692912000086579,,-0.4616140000108224,0.0,2025-11-25,607.3407592773438,-0.006163778463540853,0,2025-12-08,622.6915283203125,-0.03159495123872654,0
QQQ,2025-11-25,-1,607.3407592773438,-0.3943823253367624,,-0.4929779066709529,0.0,2025-11-26,612.70703125,-0.008835685553265705,0,2025-12-15,608.9865112304688,-0.002709767009682061,0
QQQ,2025-11-26,-1,612.70703125,-0.3811379633882428,,-0.4764224542353034,0.0,2025-12-02,620.4172973632812,-0.012583936073903592,0,2025-12-16,610.1934204101562,0.0041024677564343685,1
QQQ,2025-12-02,-1,620.4172973632812,-0.2726150799819162,,-0.3407688499773953,0.0,2025-12-05,623.8884887695312,-0.005594930091411469,0,2025-12-17,598.8822631835938,0.034710563795060996,1
QQQ,2025-12-05,1,623.8884887695312,0.3293495809625483,,0.4116869762031853,0.0,2025-12-08,622.6915283203125,-0.0019185487002324152,0,2025-12-18,607.5601196289062,-0.026171935264952154,0
QQQ,2025-12-08,1,622.6915283203125,0.4262454028312977,,0.5328067535391221,0.0,2025-12-15,608.9865112304688,-0.022009319970696453,0,2025-12-24,623.144287109375,0.0007270996448013355,1
QQQ,2025-12-15,-1,608.9865112304688,-0.3077569662869565,,-0.3846962078586955,0.0,2025-12-16,610.1934204101562,-0.001981832368091236,0,2025-12-26,623.1043090820312,-0.023182447543932005,0
QQQ,2025-12-16,-1,610.1934204101562,-0.2811414774285239,,-0.3514268467856549,0.0,2025-12-17,598.8822631835938,0.018537002937461095,1,2025-12-29,620.088134765625,-0.01621570148825561,0
QQQ,2025-12-17,-1,598.8822631835938,-0.3070403051325165,,-0.3838003814156456,0.0,2025-12-18,607.5601196289062,-0.014490087582794568,0,2025-12-30,618.64990234375,-0.033007554865748745,0
QQQ,2025-12-18,-1,607.5601196289062,-0.2547279193366034,,-0.3184098991707542,0.0,2025-12-24,623.144287109375,-0.025650412160013823,0,2025-12-31,613.536376953125,-0.009836487174090703,0
QQQ,2025-12-24,-1,623.144287109375,-0.2971304278614812,,-0.3714130348268515,0.0,2025-12-26,623.1043090820312,6.41553299464543e-05,1,2026-01-02,612.347900390625,0.01732566107415024,1
QQQ,2025-12-26,-1,623.1043090820312,-0.4660078520345179,,-0.5825098150431474,0.0,2025-12-29,620.088134765625,0.004840560837798945,1,2026-01-05,617.2117309570312,0.009456808497570903,1
QQQ,2025-12-29,-1,620.088134765625,-0.6821547282679703,,-0.8526934103349628,0.0,2025-12-30,618.64990234375,0.0023194000033859856,1,2026-01-06,622.6348876953125,-0.004107082182196725,0
QQQ,2025-12-30,-1,618.64990234375,-0.659977265873546,,-0.8249715823419325,0.0,2025-12-31,613.536376953125,0.008265620622022976,1,2026-01-07,623.2341918945312,-0.007410151579130147,0
QQQ,2025-12-31,-1,613.536376953125,-0.9753125410181768,,-1.2191406762727208,0.0,2026-01-02,612.347900390625,0.0019370922526257986,1,2026-01-08,619.6885986328125,-0.01002747662696052,0
QQQ,2026-01-02,-1,612.347900390625,-0.996306802915456,,-1.24538350364432,0.0,2026-01-05,617.2117309570312,-0.007942920296294878,0,2026-01-09,625.86083984375,-0.022067421876526258,0
QQQ,2026-01-05,-1,617.2117309570312,-0.879312014092079,,-1.0991400176150987,0.0,2026-01-06,622.6348876953125,-0.008786541904950923,0,2026-01-12,626.3801879882812,-0.014854638321656082,0
QQQ,2026-01-06,-1,622.6348876953125,-0.8598469071105698,,-1.074808633888212,0.0,2026-01-07,623.2341918945312,-0.0009625291018257566,0,2026-01-13,625.4513549804688,-0.004523465261610096,0
QQQ,2026-01-07,-1,623.2341918945312,-0.7855901691327267,,-0.9819877114159083,0.0,2026-01-08,619.6885986328125,0.005689022373661367,1,2026-01-14,618.769775390625,0.007163304841050433,1
QQQ,2026-01-08,-1,619.6885986328125,-0.867664110715279,,-1.0845801383940987,0.0,2026-01-09,625.86083984375,-0.009960230387576926,0,2026-01-15,620.9970092773438,-0.002111400221688651,0
QQQ,2026-01-09,-1,625.86083984375,-0.8832976905682021,,-1.1041221132102526,0.0,2026-01-12,626.3801879882812,-0.0008298140919967264,0,2026-01-20,607.2942504882812,0.029665683125507603,1
QQQ,2026-01-12,-1,626.3801879882812,-0.8100531788545822,,-1.0125664735682276,0.0,2026-01-13,625.4513549804688,0.0014828582155441308,1,2026-01-21,615.50390625,0.017363706494632508,1
QQQ,2026-01-13,-1,625.4513549804688,-0.3906575123086185,,-0.4883218903857731,0.0,2026-01-14,618.769775390625,0.010682812558703944,1,2026-01-22,619.978271484375,0.008750614180481966,1
QQQ,2026-01-14,-1,618.769775390625,-0.3797806166693906,,-0.4747257708367383,0.0,2026-01-15,620.9970092773438,-0.003599454878533317,0,2026-01-23,621.935791015625,-0.005116629400654414,0
QQQ,2026-01-15,-1,620.9970092773438,-0.3935881292955478,,-0.4919851616194347,0.0,2026-01-20,607.2942504882812,0.022065740389005165,1,2026-01-26,624.67236328125,-0.0059184729539732755,0
QQQ,2026-01-20,-1,607.2942504882812,-0.2951656218043159,,-0.3689570272553948,0.0,2026-01-21,615.50390625,-0.013518415093042559,0,2026-01-27,630.335205078125,-0.03794034699211822,0
QQQ,2026-01-21,-1,615.50390625,-0.5141089813924488,,-0.6426362267405609,0.0,2026-01-22,619.978271484375,-0.007269434343049712,0,2026-02-03,615.7435913085938,-0.00038941273346914686,0
