Date,symbol,price,return_1d,return_3d,return_5d,volatility_20d,momentum_20d,momentum_60d,ma_50,ma_200,trend_50_200,drawdown
2023-01-26,QQQ,287.7818908691406,0.019497295748085897,0.015157982399188974,0.06610925462862571,0.013841336969347716,0.11290697951621897,0.04559508485752528,273.6766046142578,286.1404995727539,-12.463894958496098,-0.2676171555542439
2023-01-27,QQQ,290.64666748046875,0.009954679923313225,0.027361027180881292,0.04804075380856476,0.013149863024272792,0.13902394627927683,0.06842733727980588,273.9022821044922,285.93175903320315,-12.029476928710949,-0.26032651875646073
2023-01-30,QQQ,284.77008056640625,-0.020219006689479402,0.008827644333709195,0.004533744504792603,0.013746442242604882,0.08943839670875953,0.057631347252912635,273.93311096191405,285.70065643310545,-11.767545471191397,-0.27528198182175445
2023-01-31,QQQ,289.03765869140625,0.014986048100670502,0.00436360960195592,0.021673595989586403,0.013890187811521819,0.10642964233971108,0.11158323031643769,274.12660827636716,285.4572511291504,-11.330642852783228,-0.26442132274191255
2023-02-01,QQQ,295.21832275390625,0.021383594409401407,0.0157292540563696,0.04584162955462423,0.014043697674471773,0.13777987813139836,0.15797335026413672,274.45605102539065,285.28336242675783,-10.827311401367183,-0.2486920066512217
2023-02-02,QQQ,305.8136291503906,0.03588973169973797,0.07389662756048265,0.06265765447155713,0.015484024140088714,0.1730260343883454,0.1805436798408364,274.9972033691406,285.1611827087402,-10.16397933959962,-0.22172776434606545
2023-02-03,QQQ,300.3786315917969,-0.01777225421147255,0.03923700791009699,0.03348383174557501,0.015661409992222455,0.17050249707338905,0.14695251665636566,275.4870086669922,284.97492111206054,-9.487912445068332,-0.23555941636383826
2023-02-06,QQQ,297.8377380371094,-0.008458969072541955,0.008872807279603157,0.04588844953343285,0.015361107849628188,0.12942726237616364,0.12902314142133964,275.8465252685547,284.8005758666992,-8.954050598144534,-0.2420257956186126
2023-02-07,QQQ,304.008544921875,0.020718687045617967,-0.005902563052962995,0.05179562517302472,0.01570021505675868,0.14541300801659585,0.17963651796545177,276.2732794189453,284.69150512695313,-8.41822570800781,-0.2263215652893833
2023-02-08,QQQ,298.6028747558594,-0.017781309954313262,-0.005911728229558877,0.011464572965460773,0.016634099355060206,0.11560271914380404,0.07904020901883357,276.629111328125,284.59806549072266,-7.96895416259764,-0.2400785813419407
2023-02-09,QQQ,295.9638671875,-0.00883785050802699,-0.006291583000727408,-0.032208381262323615,0.016694441806468632,0.08693915954557241,0.05015390406080189,277.01457153320314,284.4710520935059,-7.456480560302737,-0.2467946532378884
2023-02-10,QQQ,294.02142333984375,-0.006563111457202564,-0.03285145022682756,-0.021163982997939534,0.016866684790075057,0.07400141327504262,0.05247166315642282,277.40307067871095,284.3949757385254,-6.991905059814428,-0.251738023878849
2023-02-13,QQQ,298.7304382324219,0.01601589040379281,0.0004272011000121534,0.002997270262646401,0.017079413142781517,0.0837454986936994,0.054732461601519455,277.63539611816407,284.34429748535155,-6.7089013671874795,-0.23975394207596712
2023-02-14,QQQ,300.93780517578125,0.007389159793760092,0.01680589605598759,-0.010100833668615694,0.017086148890079637,0.08954335023810311,0.07722936894264465,277.9048229980469,284.2498080444336,-6.344985046386739,-0.23413636247139025
2023-02-15,QQQ,303.2432556152344,0.007660886734076167,0.03136449096340721,0.01554030872331369,0.01659404608242195,0.11235051706344645,0.08788306927283962,278.24325988769533,284.23880645751956,-5.995546569824228,-0.22826916789053597
2023-02-16,QQQ,297.55316162109375,-0.018764123814052458,-0.003940932896875249,0.005369893455902552,0.017139106839680524,0.10230764830335537,0.06743226639612532,278.5640045166016,284.1738562011719,-5.6098516845702875,-0.24275002077535968
2023-02-17,QQQ,295.4537353515625,-0.007055634220431095,-0.018223266501912083,0.004871454588066593,0.01649323701709367,0.06537452570040525,0.07091770083105553,278.959423828125,284.0967510986328,-5.137327270507797,-0.24809289964219783
2023-02-21,QQQ,288.45880126953125,-0.023675226423209517,-0.048754437475312384,-0.03438429985128921,0.016910063756195387,0.017545801154045915,0.030718340245885933,279.2374542236328,283.93211486816404,-4.694660644531211,-0.2658944704923877
2023-02-22,QQQ,288.6746826171875,0.0007483957733518398,-0.029838294963950518,-0.04074969095833847,0.016895106014136813,0.0203905691595041,0.02123970505771733,279.45481567382814,283.8494891357422,-4.394673461914067,-0.26534506901691
2023-02-23,QQQ,291.1959533691406,0.008733951758757463,-0.014410993915360382,-0.03972817869156431,0.0169577269088849,0.031591967430702805,0.03698097205449824,279.7580310058594,283.79775268554687,-4.039721679687489,-0.25892862829037044
2023-02-24,QQQ,286.3201904296875,-0.01674392409317671,-0.0074139212616551875,-0.037751140435571595,0.01689121266973415,-0.005079195341439302,0.03480177698247844,279.8944396972656,283.78062973022463,-3.886190032959007,-0.27133707108590277
2023-02-27,QQQ,288.3705749511719,0.00716115939433859,-0.0010534615064213826,-0.023973839396419616,0.01681490073585469,-0.007831132381553418,0.050161275139956496,280.01176208496094,283.7561585998535,-3.7443965148925713,-0.2661189997072033
2023-02-28,QQQ,287.9977722167969,-0.0012927904812691793,-0.010982917569220207,-0.001598249215157721,0.016151977249674654,0.011334377698565712,0.0030775421796214175,280.16351806640625,283.7733122253418,-3.6097941589355287,-0.26706775407876615
2023-03-01,QQQ,285.6824645996094,-0.008039324746736631,-0.002227317008699492,-0.010365363496549262,0.01589773885039295,-0.011608155515053786,-0.006205929466338689,280.4572705078125,283.7822534179688,-3.3249829101562796,-0.27296003442108197
2023-03-02,QQQ,288.0467529296875,0.008275930877982729,-0.0011229371149924505,-0.010814712234208046,0.015204740197741335,-0.024292427913415682,0.006025891637124747,280.8499853515625,283.7504100036621,-2.900424652099616,-0.2669431019204199
2023-03-03,QQQ,294.0017395019531,0.02067368061503272,0.02084726989011787,0.026828527393537138,0.013545596178897112,-0.03862447099317712,0.04435205254059915,281.4372430419922,283.7654054260254,-2.3281623840331918,-0.25178811773687604
2023-03-06,QQQ,294.3353271484375,0.0011346451454656847,0.03028839225731028,0.020684330217379587,0.013027994054670478,-0.020118955903534408,0.06765949641409885,282.03529296875,283.74438186645506,-1.709088897705044,-0.2509391627568863
2023-03-07,QQQ,290.7250671386719,-0.012265805959285725,0.009298192677902328,0.009469847286950328,0.013170734008533663,-0.023881026445182307,0.0588867487197795,282.48441833496094,283.7785841369629,-1.2941658020019418,-0.26012699763821046
2023-03-08,QQQ,292.1769714355469,0.0049940801842947025,-0.006206657380658509,0.02273330582274169,0.01223416099541388,-0.03891855569181002,0.05172793160885658,283.0938470458984,283.82765182495115,-0.7338047790527185,-0.2564320125382208
2023-03-09,QQQ,287.11480712890625,-0.017325678617889695,-0.02453161191857145,-0.00323539769604253,0.012203439818438416,-0.038472729495139246,0.04013843485344193,283.59025939941404,283.85579650878907,-0.26553710937503183,-0.2693148325195347
2023-03-10,QQQ,283.08270263671875,-0.014043526812524187,-0.026287256813351534,-0.03713936143279806,0.012413168334348317,-0.0435227606436861,0.012819140991115807,284.0801983642578,283.84037857055665,0.2398197937011446,-0.27957622926056025
2023-03-13,QQQ,285.1820983886719,0.007416192273136835,-0.023940535123309847,-0.03109796179902502,0.012544421280441342,-0.030063540441252035,0.009478232181850288,284.68040649414064,283.865880279541,0.8145262145996526,-0.2742334280586184
2023-03-14,QQQ,291.7355041503906,0.02297972347754862,0.016093551801422024,0.0034755758134774606,0.013137368055509779,-0.023415538514990453,0.0403891875843585,285.2872839355469,283.90454956054685,1.382734375000041,-0.25755551292615697
2023-03-15,QQQ,293.2659912109375,0.005246146042471089,0.03597283931292328,0.003727260810596933,0.013073050356255533,-0.025493021590831888,0.08218292449323239,285.92791259765625,283.9115270996094,2.0163854980468727,-0.25366054071854005
2023-03-16,QQQ,300.9967041015625,0.026360754817507992,0.05545441246924643,0.04834963794264957,0.014347423806207764,-0.0074084137802634675,0.12140222291653302,286.7584716796875,283.90952575683593,2.8489459228515557,-0.23398646922179
2023-03-17,QQQ,299.57415771484375,-0.004726119480161328,0.026869042173256696,0.05825666819102171,0.013725136694753217,0.006792050478440448,0.13201123749176347,287.5358569335938,283.9044093322754,3.6314476013183707,-0.23760674069166798
2023-03-20,QQQ,300.63726806640625,0.0035487385149370887,0.02513512332279544,0.054194038703897496,0.013625292530627971,0.017544312677840512,0.1369135486879014,288.41612915039065,283.9157247924805,4.500404357910156,-0.23490120636883216
2023-03-21,QQQ,304.9311218261719,0.014282506581376975,0.013071298359738304,0.045231442481470596,0.01262000643690364,0.0571045864579085,0.1366626426859867,289.24061401367186,283.9076531982422,5.332960815429658,-0.2239736778133914
2023-03-22,QQQ,300.78472900390625,-0.013597801357348227,0.004040973688440808,0.02563794650011353,0.013142978488419318,0.041950496929368475,0.14932505337547952,289.9480303955078,283.91873046875,6.029299926757801,-0.2345259295905584
2023-03-23,QQQ,304.3513488769531,0.01185771593145124,0.012354026612982905,0.011145121290958349,0.013243656423539467,0.045177123361792804,0.1603434659056533,290.681845703125,283.94266815185546,6.739177551269563,-0.2254491555107515
2023-03-24,QQQ,305.4715881347656,0.0036807435286425605,0.0017724209498755084,0.019686045234700966,0.01246275108678802,0.06688804473179899,0.18131638322465116,291.34545532226565,283.959287109375,7.386168212890652,-0.22259823250229305
2023-03-27,QQQ,303.378662109375,-0.006851458880906769,0.008623885640933082,0.00911861014637494,0.01262799476367904,0.05204444718655621,0.18891974206437,291.9377764892578,283.9763134765625,7.961463012695333,-0.22792456874624778
2023-03-28,QQQ,301.7673034667969,-0.005311377640650261,-0.008490336644444985,-0.010375518052822996,0.012725050560094504,0.04781124223292488,0.15446428435914705,292.46019653320315,284.02545654296875,8.434739990234391,-0.2320253529287044
2023-03-29,QQQ,307.2696228027344,0.018233649811378205,0.005886094608495984,0.021559917022063724,0.012943320836873135,0.07556346950933768,0.17622118999539027,293.08148010253905,284.15359512329104,8.927884979248006,-0.21802237214998954
2023-03-30,QQQ,310.17803955078125,0.009465357237458116,0.022412180850593044,0.019144619188738332,0.01296802558054233,0.07683227252520375,0.19543505547693596,293.832744140625,284.36175231933595,9.470991821289033,-0.2106206745506891
2023-03-31,QQQ,315.3365478515625,0.016630797938668174,0.044965919862350656,0.03229419723462046,0.012720093715117772,0.0725669459838949,0.2095536135903333,294.7407434082031,284.593264465332,10.14747894287109,-0.19749266649217956
